64826,8,1,1.3,4405,Status
64826,8,1,1.5,4406,Status
64826,8,2,2.1,4407,Status
64826,8,2,2.3,4408,Status
64826,8,2,2.5,4409,Status
64826,8,2,2.7,4410,Status
64826,8,3,3,5138,Status
64826,8,4,4,5415,Status
64826,8,5,5.1,5973,Status
64826,8,5,5.3,7526,Status
64826,8,5,5.5,7527,Status
64826,8,5,5.7,5490,Status
64826,8,6,6.1,7567,Status
64826,8,6,6.3,7568,Status
64826,8,6,6.5,7569,Status
64826,8,6,6.7,7570,Status
64826,8,7,7.1,7571,Status
64827,8,1,1,4388,Measured
64827,8,2,2,4389,Status
64827,8,3,3,4390,Measured
64827,8,4,4.1,4391,Status
64827,8,4,4.4,4392,Status
64827,8,5,5.1,4393,Status
64827,8,5,5.3,4394,Status
64827,8,6,6.1,4395,Status
64827,8,6,6.3,4396,Status
64827,8,7,7.1,4397,Status
64827,8,7,7.3,4398,Status
64827,8,8,8.1,4399,Status
64827,8,8,8.3,4400,Status
64828,8,1,1-2,4374,Measured
64828,8,3,3,4375,Status
64828,8,4,4,4376,Status
64828,8,5,5,5434,Status
64828,8,6,6.1,5435,Status
64828,8,6,6.3,7416,Measured
64828,8,6,6.5,7107,Measured
64828,8,7,7,5436,Status
64828,8,8,8,7536,Status
64829,8,1,1,4367,Measured
64829,8,2,2,4368,Measured
64829,8,3,3-4,4369,Status
64829,8,5,5.1,4370,Status
64829,8,6,6.1,4371,Status
64829,8,7,7,4372,Measured
64829,8,8,8.1,4373,Status
64830,8,1,1-2,4360,Measured
64830,8,3,3.1,4361,Status
64830,8,4,4-5,4363,Measured
64830,8,6,6.1,4362,Status
64831,8,1,1-2,4358,Measured
64831,8,3,3.1,4359,Status
64831,8,4,4-5,6586,Measured
64831,8,6,6-7,6797,Measured
64832,8,1,1.3,4352,Status
64832,8,1,1.5,4353,Status
64832,8,2,2.1,4354,Status
64832,8,2,2.3,4355,Status
64832,8,2,2.5,4356,Status
64832,8,2,2.7,4357,Status
64832,8,3,3,5137,Status
64832,8,4,4,5414,Status
64832,8,5,5,5707,Status
64832,8,6,6.1,5491,Measured
64832,8,6,6.3,7069,Measured
64832,8,6,6.5,7540,Status
64832,8,6,6.7,7561,Status
64832,8,7,7.1,7562,Status
64832,8,7,7.3,7563,Status
64832,8,7,7.5,7564,Status
64832,8,7,7.7,7565,Status
64832,8,8,8.1,7566,Status
64833,8,1,1,4335,Measured
64833,8,2,2,4336,Status
64833,8,3,3,4337,Measured
64833,8,4,4.1,4338,Status
64833,8,4,4.4,4339,Status
64833,8,5,5.1,4340,Status
64833,8,5,5.3,4341,Status
64833,8,6,6.1,4342,Status
64833,8,6,6.3,4343,Status
64833,8,7,7.1,4344,Status
64833,8,7,7.3,4345,Status
64833,8,8,8.1,4346,Status
64833,8,8,8.3,4347,Status
64836,8,1,1-2,4303,Measured
64836,8,3,3.1,5426,Status
64836,8,3,3.3,5427,Status
64836,8,4,4-5,5428,Status
64837,8,1,1-2,4295,Measured
64837,8,3,3-4,4296,Measured
64837,8,5,5-6,4297,Measured
64837,8,7,7.1,4298,Measured
64837,8,7,7.6-8.1,4299,Measured
64837,8,8,8.3,4300,Measured
64838,8,1,1-2,4289,Measured
64838,8,3,3-4,4290,Measured
64838,8,5,5-6,4291,Measured
64838,8,7,7.1,4292,Measured
64838,8,7,7.6-8.1,4293,Measured
64838,8,8,8.3,4294,Measured
64840,8,1,1-2,4239,Status
64840,8,3,3-4,4238,Status
64840,8,5,5.1,4241,Status
64841,8,1,1-2,4237,Status
64841,8,3,3-4,4236,Status
64841,8,5,5.1,4240,Status
64849,8,1,1.1,4198,Status
64849,8,2,2,4199,Status
64849,8,3,3,4200,Status
64849,8,4,4-5,7421,Status
64849,8,6,6-7,7422,Status
64850,8,1,1.1,4195,Status
64850,8,2,2,4196,Measured
64850,8,3,3,4197,Status
64850,8,4,4,5546,Status
64850,8,5,5,5547,Status
64851,8,1,1-2,4151,Status
64851,8,3,3-4,4153,Status
64851,8,5,5-6,4152,Status
64869,8,1,1-2,4077,Measured
64869,8,3,3.1,5423,Status
64869,8,3,3.3,5424,Status
64869,8,4,4-5,5425,Status
64869,8,6,6,5456,Measured
64870,8,1,1,4076,Measured
64870,8,2,2,4193,Measured
64870,8,3,3,4194,Measured
64870,8,4,4-5,4288,Measured
64870,8,6,6-7,5020,Measured
64870,8,8,8,6209,Measured
64871,8,1,1.1,4075,Status
64872,8,1,1-3,417,Measured
64872,8,4,4-6,413,Measured
64873,8,1,1.1,4074,Measured
64873,8,1,1.5,5936,Status
64873,8,2,2-3,408,Measured
64873,8,4,4-5,407,Measured
64874,8,1,1.1,4073,Measured
64874,8,1,1.5,5935,Status
64874,8,2,2-3,409,Measured
64875,8,1,1.1,4059,Status
64875,8,1,1.3,4060,Status
64875,8,1,1.5,4061,Status
64875,8,1,1.7,4062,Status
64875,8,2,2.1,4063,Status
64875,8,2,2.3,4064,Status
64875,8,2,2.5,4065,Status
64875,8,2,2.7,4066,Status
64875,8,3,3.1,4067,Status
64875,8,3,3.3,4068,Status
64875,8,3,3.5,4069,Status
64875,8,3,3.7,4070,Status
64875,8,4,4.1,4071,Status
64875,8,4,4.3,4072,Status
64875,8,4,4.5,5933,Status
64875,8,4,4.7,5934,Status
64876,8,1,1-2,3833,Measured
64876,8,3,3-4,3834,Measured
64876,8,5,5-6,3835,Measured
64876,8,7,7-8,3838,Measured
64877,8,1,1-2,3830,Measured
64877,8,3,3-4,3831,Measured
64877,8,5,5-6,3832,Measured
64877,8,7,7-8,3837,Measured
64878,8,1,1-2,3826,Measured
64878,8,3,3-4,3828,Status
64878,8,5,5,4364,Measured
64878,8,6,6-7,5463,Measured
64878,8,8,8,7504,Status
64879,8,1,1-2,3821,Status
64879,8,3,3-4,4750,Measured
64879,8,5,5-6,4751,Measured
64879,8,7,7,4752,Status
64880,8,1,1.1,3810,Status
64880,8,1,1.3,3811,Status
64880,8,1,1.5,3812,Status
64880,8,2,2.1,3813,Status
64880,8,2,2.3,3814,Status
64880,8,2,2.5,3815,Status
64880,8,3,3.1,3816,Status
64880,8,3,3.3,3817,Status
64880,8,3,3.5,3818,Status
64880,8,4,4.1,4454,Status
64880,8,4,4.3,4455,Status
64880,8,4,4.5,4456,Status
64880,8,5,5.1,4457,Status
64880,8,5,5.3,4458,Status
64880,8,5,5.5,4459,Status
64881,8,1,1.1,3785,Status
64881,8,1,1.4,3786,Status
64881,8,1,1.7-2.1,3787,Status
64881,8,2,2.2,3788,Status
64881,8,2,2.5,3789,Status
64881,8,2,2.8-3.1,3790,Status
64881,8,3,3.3,3791,Status
64881,8,3,3.6,3792,Status
64881,8,4,4.1,3793,Status
64881,8,4,4.4,3794,Status
64881,8,4,4.7-5.1,3795,Status
64881,8,5,5.2,3796,Status
64881,8,5,5.5,3797,Status
64881,8,5,5.8-6.1,3798,Status
64881,8,6,6.3,3799,Status
64881,8,6,6.6,3800,Status
64881,8,7,7.1,3801,Status
64881,8,7,7.4,3802,Status
64881,8,7,7.7-8.1,3803,Status
64881,8,8,8.2,3804,Status
64882,8,1,1-2,1314,Measured
64882,8,3,3-4,1315,Measured
64882,8,5,5-6,1316,Measured
64882,8,7,7-8,1317,Measured
64883,8,1,1-2,1310,Measured
64883,8,3,3-4,1311,Measured
64883,8,5,5-6,1312,Measured
64883,8,7,7-8,1313,Measured
64884,8,1,1-2,1306,Measured
64884,8,3,3-4,1307,Measured
64884,8,5,5-6,1308,Measured
64884,8,7,7-8,1309,Measured
64885,8,1,1-2,1302,Measured
64885,8,3,3-4,1303,Measured
64885,8,5,5-6,1304,Measured
64885,8,7,7-8,1305,Measured
64886,8,1,1-2,1298,Measured
64886,8,3,3-4,1299,Measured
64886,8,5,5-6,1300,Measured
64886,8,7,7-8,1301,Measured
64887,8,1,1-2,1294,Measured
64887,8,3,3-4,1295,Measured
64887,8,5,5-6,1296,Measured
64887,8,7,7-8,1297,Measured
64888,32,0,01-04,3741,Measured
64888,32,0,05-08,3742,Measured
64888,32,0,09-12,3743,Measured
64888,32,1,13-16,3744,Measured
64888,32,1,17-20,3745,Measured
64888,32,2,21-24,3746,Measured
64888,32,2,25-28,3747,Measured
64888,32,2,29-32,3748,Measured
64889,32,0,01-04,3733,Measured
64889,32,0,05-08,3734,Measured
64889,32,0,09-12,3735,Measured
64889,32,1,13-16,3736,Measured
64889,32,1,17-20,3737,Measured
64889,32,2,21-24,3738,Measured
64889,32,2,25-28,3739,Measured
64889,32,2,29-32,3740,Measured
64890,8,1,1,3722,Measured
64890,8,2,2,3723,Measured
64890,8,3,3-6,3724,Measured
64890,8,7,7,5467,Status
64891,8,1,1,3719,Measured
64891,8,2,2,3720,Measured
64891,8,3,3-6,3721,Measured
64891,8,7,7,5466,Status
64892,8,1,1.1,3697,Status
64892,8,1,1.4,8857,Status
64892,8,2,2.1,3699,Status
64892,8,2,2.3,3700,Status
64892,8,2,2.5,3701,Status
64892,8,3,3.1,3702,Status
64892,8,3,3.3,3703,Status
64892,8,3,3.5,3704,Status
64892,8,3,3.7,3705,Status
64892,8,4,4.1,3706,Status
64892,8,4,4.3,3707,Status
64892,8,4,4.5,3708,Status
64892,8,4,4.7,3709,Status
64892,8,5,5.1,3710,Status
64892,8,5,5.3,3711,Measured
64892,8,5,5.5,3712,Status
64892,8,5,5.7,3713,Status
64892,8,6,6.1,3714,Status
64892,8,6,6.3,3715,Measured
64892,8,6,6.5,3716,Status
64892,8,6,6.7,3717,Status
64892,8,7,7.1,3718,Status
64892,8,7,7.3,3698,Status
64892,8,7,7.6,4175,Status
64892,8,8,8.1,5504,Status
64892,8,8,8.3,5629,Status
64892,8,8,8.5,3750,Status
64894,8,1,1.1,3691,Status
64894,8,1,1.4,3692,Status
64894,8,2,2.1,3693,Status
64894,8,2,2.5,3694,Status
64897,8,1,1,3672,Measured
64899,8,1,1.1,3645,Status
64899,8,1,1.4,8849,Measured
64900,8,1,1-2,3640,Measured
64900,8,3,3-4,3641,Measured
64900,8,5,5-6,3642,Measured
64900,8,7,7-8,3643,Measured
64901,8,1,1-2,3636,Measured
64901,8,3,3-4,3637,Measured
64901,8,5,5-6,3638,Measured
64901,8,7,7-8,3639,Measured
64902,8,1,1-2,3632,Measured
64902,8,3,3-4,3633,Measured
64902,8,5,5-6,3634,Measured
64902,8,7,7-8,3635,Measured
64903,8,1,1-2,3628,Measured
64903,8,3,3-4,3629,Measured
64903,8,5,5-6,3630,Measured
64903,8,7,7-8,3631,Measured
64904,8,1,1-2,3624,Measured
64904,8,3,3-4,3625,Measured
64904,8,5,5-6,3626,Measured
64904,8,7,7-8,3627,Measured
64905,8,1,1-2,3623,Measured
64907,8,1,1-2,3611,Measured
64907,8,3,3-4,3612,Measured
64908,8,1,1-2,3609,Measured
64908,8,3,3-4,3610,Measured
64909,8,1,1-4,3595,Measured
64909,8,5,5-8,3596,Measured
64910,8,1,1-4,3593,Measured
64910,8,5,5-8,3594,Measured
64911,8,1,1-2,3590,Measured
64911,8,3,3-4,3591,Measured
64911,8,5,5-6,3592,Measured
64913,8,1,1.1,3545,Measured
64913,8,1,1.4,3546,Measured
64913,8,2,2.1,3547,Measured
64913,8,2,2.4,7840,Measured
64913,8,2,2.6,7841,Measured
64913,8,3,3.1,7842,Measured
64913,8,3,3.4,7843,Status
64914,8,1,1.1,3543,Status
64914,8,1,1.5,4082,Status
64914,8,1,1.7,6385,Status
64914,8,2,2-3,3544,Status
64914,8,4,4.1,3608,Status
64914,8,4,4.3,632,Status
64914,8,4,4.5,2807,Status
64914,8,4,4.7,3601,Status
64914,8,5,5.1,3589,Status
64914,8,5,5.3,3602,Status
64914,8,5,5.5,3603,Status
64914,8,5,5.7,3604,Status
64914,8,6,6.1,3605,Status
64914,8,6,6.3,3606,Status
64914,8,6,6.5,3607,Status
64914,8,6,6.7,6884,Status
64914,8,7,7,6807,Status
64914,8,8,8,3644,Status
64915,8,1,1.1,3542,Status
64915,8,1,1.5,3567,Status
64915,8,1,1.7,3568,Status
64915,8,2,2-3,4078,Measured
64915,8,4,4.1,4079,Status
64915,8,4,4.3,4080,Status
64915,8,5,5-6,5567,Status
64915,8,7,7,5568,Status
64916,8,1,1-2,27,Measured
64916,8,3,3-4,3822,Measured
64916,8,5,5-6,5444,Measured
64916,8,7,7-8,5312,Measured
64917,8,1,1.1,3359,Status
64917,8,1,1.3,3533,Status
64917,8,1,1.5,5345,Status
64917,8,2,2-3,3823,Measured
64917,8,4,4,4177,Measured
64917,8,5,5-6,5913,Measured
64917,8,7,7,5914,Measured
64917,8,8,8.1,5915,Measured
64917,8,8,8.5,5916,Status
64918,8,1,1-4,2773,Measured
64918,8,5,5-8,2774,Measured
64919,8,1,1,2775,Measured
64919,8,2,2,2776,Measured
64923,8,1,1,3515,Measured
64923,8,2,2,3516,Measured
64923,8,3,3,3518,Measured
64923,8,4,4.1,3519,Status
64923,8,5,5.1,3520,Status
64923,8,6,6.1,3521,Status
64923,8,7,7-8,7346,Measured
64924,8,1,1-2,3513,Measured
64924,8,3,3-4,3514,Measured
64924,8,5,5-6,5125,Measured
64924,8,7,7-8,5126,Measured
64925,8,1,1-2,3509,Measured
64925,8,3,3-4,3510,Measured
64925,8,5,5-6,3511,Measured
64925,8,7,7-8,3512,Measured
64926,8,1,1-2,3499,Measured
64926,8,3,3-4,3500,Measured
64926,8,5,5-6,3501,Measured
64926,8,7,7.1,3502,Measured
64926,8,8,8.1,3506,Status
64926,8,8,8.3,3505,Status
64926,8,8,8.5,3504,Status
64926,8,8,8.7,3503,Status
64927,8,1,1-2,3485,Measured
64927,8,3,3-4,3486,Measured
64927,8,5,5-6,3487,Measured
64927,8,7,7.1,3488,Measured
64927,8,8,8.1,3492,Status
64927,8,8,8.3,3491,Status
64927,8,8,8.5,3490,Status
64927,8,8,8.7,3489,Status
64928,8,1,1-2,3494,Measured
64928,8,3,3-4,3495,Measured
64928,8,5,5-6,3493,Status
64928,8,7,7.1,4098,Status
64928,8,7,7.3,3498,Status
64928,8,7,7.5,3497,Status
64928,8,7,7.7,3496,Status
64928,8,8,8,4302,Status
64929,8,1,1-2,3480,Measured
64929,8,3,3-4,3481,Measured
64929,8,5,5-6,3479,Status
64929,8,7,7.1,4097,Status
64929,8,7,7.3,3484,Status
64929,8,7,7.5,3483,Status
64929,8,7,7.7,3482,Status
64929,8,8,8,4301,Status
64930,8,1,1-2,3466,Measured
64930,8,3,3-4,3467,Measured
64930,8,5,5,3468,Measured
64930,8,7,7-8,3469,Measured
64931,8,1,1-2,3470,Status
64931,8,3,3,641,Status
64931,8,4,4,3675,Measured
64931,8,5,5-6,5369,Status
64931,8,7,7,5366,Measured
64931,8,8,8.1,5367,Status
64931,8,8,8.6,5368,Status
64932,8,1,1.1,3455,Status
64932,8,1,1.3,3454,Status
64932,8,1,1.5,3453,Status
64932,8,1,1.7,3452,Status
64932,8,2,2.1,3939,Status
64932,8,2,2.3,3942,Status
64932,8,2,2.5,3945,Status
64932,8,3,3.1,3459,Status
64932,8,3,3.3,3458,Status
64932,8,3,3.5,3457,Status
64932,8,3,3.7,3456,Status
64932,8,4,4.1,3940,Status
64932,8,4,4.3,3943,Status
64932,8,4,4.5,3946,Status
64932,8,5,5.1,3463,Status
64932,8,5,5.3,3462,Status
64932,8,5,5.5,3461,Status
64932,8,5,5.7,3460,Status
64932,8,6,6.1,3941,Status
64932,8,6,6.3,3944,Status
64932,8,6,6.5,3947,Status
64932,8,7,7.1,3948,Status
64933,8,1,1.1,3412,Measured
64933,8,1,1.3,3413,Measured
64933,8,1,1.5,3414,Measured
64933,8,1,1.7,3415,Measured
64933,8,2,2.1,3416,Measured
64933,8,2,2.3,3417,Measured
64933,8,2,2.5,3418,Measured
64933,8,2,2.7,3419,Measured
64933,8,3,3.1,3420,Measured
64933,8,3,3.3,3421,Measured
64933,8,3,3.5,3422,Measured
64933,8,3,3.7,3423,Measured
64933,8,4,4.1,3424,Measured
64933,8,4,4.3,3425,Measured
64933,8,4,4.5,3426,Measured
64933,8,4,4.7,3427,Measured
64933,8,5,5.1,3428,Measured
64933,8,5,5.3,3429,Measured
64933,8,5,5.5,3430,Measured
64933,8,5,5.7,3431,Measured
64933,8,6,6.1,3432,Measured
64933,8,6,6.3,3433,Measured
64933,8,6,6.5,3434,Measured
64933,8,6,6.7,3435,Measured
64933,8,7,7.1,3436,Measured
64933,8,7,7.3,3437,Measured
64933,8,7,7.5,3438,Measured
64933,8,7,7.7,3439,Measured
64933,8,8,8.1,3440,Measured
64933,8,8,8.3,3441,Measured
64934,8,1,1-2,3380,Measured
64934,8,3,3-4,3381,Measured
64934,8,5,5-6,3382,Measured
64935,8,1,1.1,3375,Status
64935,8,1,1.4,3376,Status
64935,8,1,1.7,3377,Status
64935,8,2,2.1,3378,Status
64935,8,2,2.3,3379,Status
64936,8,1,1,3442,Status
64936,8,2,2,3443,Status
64936,8,3,3,3444,Status
64936,8,4,4,3445,Status
64936,8,5,5,3446,Status
64937,8,1,1,3368,Status
64937,8,2,2,3369,Status
64937,8,3,3,3370,Status
64937,8,4,4,3371,Status
64937,8,5,5,3372,Status
64938,8,1,1,3340,Measured
64938,8,2,2,3341,Measured
64938,8,3,3,3342,Measured
64938,8,4,4-5,3343,Measured
64938,8,6,6,3668,Measured
64938,8,7,7,3676,Measured
64938,8,8,8,2631,Measured
64940,8,1,1,2777,Status
64940,8,2,2-5,2778,Status
64942,8,1,1.1,3307,Status
64942,8,1,1.5,3312,Status
64942,8,1,1.7,3313,Status
64942,8,2,2,3311,Measured
64942,8,3,3.1,3316,Measured
64943,8,1,1-2,3283,Measured
64943,8,3,3-4,3284,Measured
64943,8,5,5-6,3285,Measured
64943,8,7,7.1,3286,Status
64943,8,7,7.6-8.1,3287,Status
64943,8,8,8.3,3288,Status
64944,8,1,1-2,3279,Measured
64944,8,3,3-4,3280,Measured
64944,8,5,5.1,3281,Status
64944,8,6,6.1,3282,Status
64945,8,1,1-2,3275,Measured
64945,8,3,3-4,3276,Measured
64945,8,5,5.1,3277,Status
64945,8,6,6.1,3278,Status
64946,8,1,1-2,3249,Measured
64946,8,3,3-4,3250,Measured
64946,8,5,5-6,3251,Measured
64946,8,7,7.1,3252,Status
64946,8,7,7.6-8.1,3253,Status
64946,8,8,8.3,3254,Status
64947,8,1,1-2,3245,Measured
64947,8,3,3-4,3246,Measured
64947,8,5,5.1,3247,Status
64947,8,6,6.1,3248,Status
64948,8,1,1-2,3241,Measured
64948,8,3,3-4,3242,Measured
64948,8,5,5.1,3243,Status
64948,8,6,6.1,3244,Status
64953,8,1,1,3190,Measured
64953,8,2,2,3191,Status
64954,8,1,1.1,3179,Measured
64954,8,2,2.1,3181,Measured
64955,8,1,1.1,3170,Measured
64955,8,1,1.5,3171,Measured
64955,8,2,2.1,3176,Measured
64955,8,2,2.5,3177,Measured
64955,8,3,3.1,3165,Measured
64955,8,3,3.5,3166,Measured
64955,8,4,4.1,3167,Measured
64955,8,5,5.1,3172,Measured
64955,8,5,5.4,3173,Measured
64955,8,6,"6,7.1",3169,Measured
64955,8,8,8,3168,Measured
64956,15,0,01.1,3178,Measured
64956,15,0,01.3,3180,Measured
64956,15,0,02.1,3174,Measured
64956,15,0,03,3175,Measured
64956,15,0,04-05,3159,Measured
64956,15,0,06-07,3161,Measured
64956,15,0,08-09,3160,Measured
64956,15,1,10-11,3162,Measured
64956,15,1,12-13,3163,Measured
64956,15,1,14-15,3164,Measured
64957,8,1,1.3,3081,Measured
64957,8,1,1.5,3080,Measured
64957,8,1,1.7,3079,Measured
64957,8,2,2.1,3084,Measured
64957,8,2,2.5,3083,Measured
64957,8,2,2.7,3082,Measured
64957,8,3,3-4,3085,Measured
64960,8,1,1,3043,Measured
64960,8,2,2,3047,Measured
64960,8,3,3.1,3044,Status
64960,8,3,3.3,3045,Status
64960,8,3,3.5,3046,Status
64961,8,1,1-2,2948,Measured
64961,8,3,3,3358,Measured
64961,8,4,4-5,4287,Measured
64961,8,6,6,5019,Measured
64961,8,7,7-8,5631,Measured
64962,8,1,1-2,5829,Status
64962,8,3,3-4,5830,Status
64962,8,5,5-6,5833,Measured
64962,8,7,7,5837,Measured
64962,8,8,8.1,7394,Status
64963,8,1,1,2623,Measured
64963,8,2,2,2624,Measured
64963,8,3,3,2625,Measured
64963,8,4,4,2626,Measured
64963,8,5,5-6,8150,Status
64964,8,1,1.1,3839,Status
64964,8,1,1.3,2913,Status
64964,8,1,1.6,2912,Status
64964,8,2,2.1,2919,Status
64964,8,2,2.3,2917,Status
64964,8,2,2.5,2918,Status
64964,8,3,3,2921,Status
64964,8,4,4.1,5275,Measured
64964,8,4,4.3,5847,Status
64964,8,4,4.5,7942,Status
64966,8,1,1.1,626,Status
64966,8,1,1.3,1804,Status
64966,8,2,2.1,2899,Status
64966,8,2,2.5,2898,Status
64966,8,3,3,5548,Status
64966,8,4,4.1,5549,Status
64966,8,4,4.3,5550,Measured
64967,8,1,1.1,2896,Status
64967,8,1,1.3,2890,Status
64967,8,1,1.5,2891,Status
64967,8,2,2,2888,Status
64967,8,3,3.1,2889,Status
64967,8,3,3.5,2893,Status
64967,8,4,4.1,2894,Status
64967,8,4,4.5,2895,Status
64967,8,5,5.1,1568,Status
64967,8,5,5.5,8664,Measured
64968,8,1,1.1,2892,Status
64969,8,1,1-2,2887,Measured
64970,8,1,1.1,2880,Measured
64971,8,1,1.1,2884,Measured
64971,8,1,1.3,1377,Measured
64971,8,1,1.5,2883,Measured
64971,8,2,2,2882,Measured
64971,8,3,3.1,2881,Measured
64971,8,3,3.5,2879,Measured
64971,8,4,4.1,2886,Measured
64971,8,4,4.5,2885,Measured
64971,8,5,5.1,6796,Status
64971,8,5,5.5,8608,Status
64972,8,1,1.1,2873,Measured
64972,8,1,1.5,2872,Measured
64972,8,2,2.1,2876,Measured
64972,8,2,2.5,2875,Measured
64972,8,2,2.7,2874,Measured
64972,8,3,3,2878,Measured
64972,8,4,4-5,2877,Measured
64973,8,1,1.1,2864,Measured
64973,8,1,1.5,2863,Measured
64973,8,2,2.5,2865,Measured
64973,8,3,3,2869,Measured
64973,8,4,4,2870,Measured
64973,8,5,5,2871,Measured
64973,8,6,6.3,2867,Measured
64973,8,6,6.6,2866,Measured
64973,8,7,7.6,2868,Measured
64976,8,1,1,2809,Measured
64976,8,2,2,2810,Measured
64976,8,3,3,2811,Measured
64976,8,4,4,3562,Measured
64976,8,5,5,3563,Measured
64976,8,6,6-7,4817,Measured
64976,8,8,8,5422,Measured
64977,8,1,1.1,2804,Status
64977,8,1,1.3,2805,Status
64977,8,2,2-5,2806,Measured
64978,8,1,1-2,2803,Measured
64978,8,3,3,2802,Measured
64979,8,1,1-2,2629,Measured
64979,8,3,3-4,2799,Measured
64979,8,5,5-6,2800,Measured
64979,8,7,7-8,2801,Measured
64980,8,1,1.1,2796,Measured
64980,8,2,2.1,3314,Measured
64980,8,2,2.3,3315,Measured
64980,8,2,2.5,7711,Measured
64980,8,3,3.1,3809,Status
64981,8,1,1-2,2789,Status
64981,8,3,3-4,2790,Status
64981,8,5,5-6,2791,Status
64981,8,7,7.1,2792,Status
64981,8,7,7.3,5323,Status
64981,8,7,7.5,5457,Status
64981,8,8,8,2795,Measured
64982,8,1,1.1,2675,Measured
64982,8,1,1.3,2670,Measured
64982,8,1,1.5,2665,Measured
64982,8,1,1.7-2,2660,Measured
64982,8,3,3.1,2676,Measured
64982,8,3,3.3,2671,Measured
64982,8,3,3.5,2666,Measured
64982,8,3,3.7-4,2661,Measured
64982,8,5,5.5,2681,Measured
64982,8,5,5.7,2680,Measured
64982,8,6,6.1,2688,Measured
64982,8,6,6.3,2687,Measured
64982,8,6,6.5,2686,Measured
64982,8,6,6.7,2685,Measured
64982,8,7,7.1,2692,Measured
64982,8,7,7.3,2691,Measured
64982,8,7,7.5,2690,Measured
64982,8,7,7.7,2689,Measured
64982,8,8,8.1,2696,Measured
64982,8,8,8.3,2695,Measured
64982,8,8,8.5,2694,Measured
64982,8,8,8.7,2693,Measured
64983,8,1,1.1,2677,Measured
64983,8,1,1.3,2672,Measured
64983,8,1,1.5,2667,Measured
64983,8,1,1.7-2,2662,Measured
64983,8,3,3.1,2678,Measured
64983,8,3,3.3,2673,Measured
64983,8,3,3.5,2668,Measured
64983,8,3,3.7-4,2663,Measured
64983,8,5,5.1,2679,Measured
64983,8,5,5.3,2674,Measured
64983,8,5,5.5,2669,Measured
64983,8,5,5.7-6,2664,Measured
64983,8,7,7.3,2684,Measured
64983,8,7,7.5,2683,Measured
64983,8,7,7.7,2682,Measured
64983,8,8,8.1,6734,Measured
64983,8,8,8.3,6733,Measured
64983,8,8,8.5,6732,Measured
64983,8,8,8.7,6731,Measured
64984,8,1,1.1,2712,Measured
64984,8,1,1.3,2707,Measured
64984,8,1,1.5,2702,Measured
64984,8,1,1.7-2,2697,Measured
64984,8,3,3.1,2713,Measured
64984,8,3,3.3,2708,Measured
64984,8,3,3.5,2703,Measured
64984,8,3,3.7-4,2698,Measured
64984,8,5,5.5,2718,Measured
64984,8,5,5.7,2717,Measured
64984,8,6,6.1,2725,Measured
64984,8,6,6.3,2724,Measured
64984,8,6,6.5,2723,Measured
64984,8,6,6.7,2722,Measured
64984,8,7,7.1,2729,Measured
64984,8,7,7.3,2728,Measured
64984,8,7,7.5,2727,Measured
64984,8,7,7.7,2726,Measured
64984,8,8,8.1,2733,Measured
64984,8,8,8.3,2732,Measured
64984,8,8,8.5,2731,Measured
64984,8,8,8.7,2730,Measured
64985,8,1,1.1,2714,Measured
64985,8,1,1.3,2709,Measured
64985,8,1,1.5,2704,Measured
64985,8,1,1.7-2,2699,Measured
64985,8,3,3.1,2715,Measured
64985,8,3,3.3,2710,Measured
64985,8,3,3.5,2705,Measured
64985,8,3,3.7-4,2700,Measured
64985,8,5,5.1,2716,Measured
64985,8,5,5.3,2711,Measured
64985,8,5,5.5,2706,Measured
64985,8,5,5.7-6,2701,Measured
64985,8,7,7.3,2721,Measured
64985,8,7,7.5,2720,Measured
64985,8,7,7.7,2719,Measured
64985,8,8,8.1,6738,Measured
64985,8,8,8.3,6737,Measured
64985,8,8,8.5,6736,Measured
64985,8,8,8.7,6735,Measured
64986,8,1,1.1,2749,Measured
64986,8,1,1.3,2744,Measured
64986,8,1,1.5,2739,Measured
64986,8,1,1.7-2,2734,Measured
64986,8,3,3.1,2750,Measured
64986,8,3,3.3,2745,Measured
64986,8,3,3.5,2740,Measured
64986,8,3,3.7-4,2735,Measured
64986,8,5,5.5,2755,Measured
64986,8,5,5.7,2754,Measured
64986,8,6,6.1,2762,Measured
64986,8,6,6.3,2761,Measured
64986,8,6,6.5,2760,Measured
64986,8,6,6.7,2759,Measured
64986,8,7,7.1,2766,Measured
64986,8,7,7.3,2765,Measured
64986,8,7,7.5,2764,Measured
64986,8,7,7.7,2763,Measured
64986,8,8,8.1,2770,Measured
64986,8,8,8.3,2769,Measured
64986,8,8,8.5,2768,Measured
64986,8,8,8.7,2767,Measured
64987,8,1,1.1,2751,Measured
64987,8,1,1.3,2746,Measured
64987,8,1,1.5,2741,Measured
64987,8,1,1.7-2,2736,Measured
64987,8,3,3.1,2752,Measured
64987,8,3,3.3,2747,Measured
64987,8,3,3.5,2742,Measured
64987,8,3,3.7-4,2737,Measured
64987,8,5,5.1,2753,Measured
64987,8,5,5.3,2748,Measured
64987,8,5,5.5,2743,Measured
64987,8,5,5.7-6,2738,Measured
64987,8,7,7.3,2758,Measured
64987,8,7,7.5,2757,Measured
64987,8,7,7.7,2756,Measured
64987,8,8,8.1,6742,Measured
64987,8,8,8.3,6741,Measured
64987,8,8,8.5,6740,Measured
64987,8,8,8.7,6739,Measured
64988,8,1,1.1,2615,Status
64988,8,1,1.5,2616,Status
